,Rank,Throughput,Throughputs,Uncert,Start
20,20,18.314275147154397,"[18.4642797  18.22821728 18.23266245 18.4283391  18.08117998 18.46628288
 18.07525633 18.34479501 18.32177153 18.62886869 18.58343148 18.58425171
 18.67731896 18.31703118 18.23993725 18.43606832 18.53121583 18.1181986
 17.92010322 18.49338977 18.10933967 17.17305719 19.24325885 18.09238424
 18.17760428 18.21062408 18.25892062 18.37078677 18.17644787 18.34012682
 18.63086436 18.41743579 18.15837737 18.58649691 17.60408415 19.11146043
 18.32559077 18.05371884 18.14314031 18.54191051 18.4963828  18.33701602
 18.22281953 18.39351077 18.25104772 17.92504196 18.37188367 18.05966915
 18.2698039  18.3115807  18.34609916 18.31174836 18.43419913 18.33071357
 17.92094623 17.57577355 19.07250412 18.33546101 18.43942534 18.45141857
 17.54305175 19.37735707 18.48509985 18.35001273 18.32567473 18.2887659
 18.34660404 18.48851748 18.1369704  18.15895441 18.52906979 17.69257818
 18.69586962 18.54466134 18.33432644 18.47024789 18.16270606 18.37563941
 18.26425639 18.45780431 18.24655197 17.98128598 18.31124539 18.25292161
 18.01992553 18.44354891 17.32771915 18.25612892 19.693762   18.42040428
 17.59297337 18.53074366 18.31774417 18.45865607 18.24950726 18.29596002
 18.32328225 18.32303045 18.38590169 18.21277991]",0.35404843863850116,2023-09-14 14:54:38.252963
21,21,18.319292864816315,"[18.78154713 18.37994564 18.23956298 18.32521297 18.13902657 18.33218375
 18.11475243 18.48219587 18.18942467 18.6440204  18.49219283 18.55175708
 18.82831402 18.25425438 18.25762884 18.0500528  18.99028647 18.09680433
 17.55868442 18.51144817 18.50618106 18.15582235 18.14853212 17.70287495
 18.09107499 18.76964948 17.22630629 19.3777795  18.17475481 18.33415837
 17.72601781 19.47922297 18.19248559 18.48817566 17.61994225 19.15575786
 18.32357603 18.11717282 18.15850102 18.4706317  18.34992855 18.42872116
 18.21883554 18.39072004 18.28550531 17.56766846 18.82326367 18.05090807
 18.22830035 18.35237009 18.28976939 17.99131469 18.80048223 17.85040911
 18.61833347 18.27134779 17.23773858 19.32763973 18.50776516 18.29349163
 18.65967551 18.26012924 18.43012219 18.02422907 18.71099926 18.3078092
 18.39583702 18.47029054 18.17083309 18.15982004 18.05889457 18.2992662
 18.11627022 18.95078954 18.288306   18.55274662 18.00621665 18.41298484
 18.31229327 18.51247625 17.12479049 19.11812853 18.24805031 18.35237009
 18.00451463 18.4972809  18.21352628 18.4263017  18.48266557 18.05453372
 17.96364159 18.45269536 18.3618899  18.40307331 18.34500534 18.27598102
 18.31292206 18.29545792 17.92106666 18.65297538]",0.39718607261857003,2023-09-14 14:54:38.253133
22,22,18.313021421926475,"[18.32244293 18.28420976 18.35712876 18.43993537 18.08583992 18.36273283
 18.06076998 18.40197269 18.24567806 17.74508738 18.60971474 19.62607422
 18.68565129 18.16493305 18.35645482 18.48262287 18.51110551 18.11938865
 17.94498516 18.51418997 18.02305148 18.20722554 18.04187067 18.22057832
 18.11684459 18.22676372 18.20817866 18.35936155 18.22178186 18.35531765
 18.59531026 18.45078024 18.13244847 17.63268041 19.59962859 17.19409555
 19.4138003  18.10581491 18.06864277 18.46683702 18.41569754 18.43432656
 18.28776252 18.34231342 18.2045739  18.02394481 18.27497904 18.090175
 18.37610371 18.27038804 18.30621725 18.34155646 18.43725801 18.20026663
 18.1847112  18.34084162 18.02804713 18.44690864 18.39173475 18.38450738
 18.67078046 18.30617536 18.41845345 18.24546999 18.50369843 18.17083309
 17.52821495 19.46964682 18.19190642 18.14622683 18.49313327 17.8553892
 18.50789362 18.46398139 18.36990092 18.49086782 18.12222079 18.35965649
 18.25158903 18.53520879 18.14709125 18.02556927 18.29575081 18.23083427
 18.02114331 18.56725757 18.18710898 18.43012219 18.51256193 18.32991557
 17.61687697 18.56527551 18.33180568 18.46197871 18.17876084 18.40125313
 18.310491   18.15598716 18.48676579 18.20010101]",0.343165161944968,2023-09-14 14:54:38.253061
23,23,18.298913893621226,"[18.51157668 18.24051949 18.26100454 18.30525384 18.06178938 17.25863795
 19.43988822 18.3921153  18.26567423 18.67936864 18.55989161 18.59293329
 18.66076365 18.25383787 18.27593927 18.48223857 18.52229158 18.07566473
 17.90726722 18.55683495 18.05543017 18.14371638 18.09917898 18.21767388
 18.13331157 18.25529575 18.12846282 18.36488267 18.23910555 18.2741024
 18.61599393 18.47400131 18.19976977 18.5496493  18.4553772  18.24900771
 18.27051322 18.14314031 18.10450372 18.54569311 18.36597886 18.39114283
 18.2458029  18.37002746 18.18008281 18.1312567  18.22585018 18.15112628
 18.29683876 18.22863262 18.34643575 18.31153879 18.52825443 18.19765842
 18.14178257 18.2980524  18.15388595 18.38053685 18.42855135 18.3458888
 18.62435833 18.22962953 18.52928438 18.29512321 18.38383142 18.26771797
 18.41145929 18.36222706 18.22913106 18.17756298 18.46624025 17.92789401
 18.47536656 18.4659845  18.35864532 18.50318486 18.13101015 18.43237278
 18.22634846 18.4754519  18.17797602 18.0333301  18.32596858 18.23253779
 17.93235468 18.57829591 18.15005558 18.4875775  18.44801465 18.40523261
 17.48175342 18.46862757 18.51976174 18.50194386 18.23336889 18.29474666
 18.33197371 18.2458029  18.44444188 17.08317585]",0.270521145699681,2023-09-14 14:54:38.253052
24,24,18.309141894349374,"[18.29403546 18.43725801 18.00248884 18.57178343 18.0323952  18.46841439
 18.01777453 18.38205727 18.25812886 18.63056064 18.6060358  18.59876876
 18.7317658  18.197824   18.21929195 18.6072908  18.52447894 18.04357976
 17.830437   18.72593425 17.98609675 18.26709229 18.00905405 18.16447936
 18.2235252  18.15211472 18.11528568 18.55093972 18.20444962 18.25929569
 18.56954177 18.46611238 18.18260334 18.57898624 18.3986293  18.35936155
 18.18289263 18.15137338 18.22248746 18.35843467 18.38623974 18.52906979
 18.29332431 18.34925513 18.03243584 18.17826516 18.37082896 17.99649518
 18.30906619 18.29524872 18.28065838 18.26183824 18.60153649 18.28642484
 18.04410882 18.33667978 18.01140572 18.37479529 18.57544883 18.23935506
 18.73940053 18.23382603 18.41213728 18.36914168 18.30822818 18.38856415
 18.26629982 18.52293487 18.16893476 18.20755705 18.34311251 18.03251714
 18.48813293 18.43360446 18.43109879 18.41582472 18.08710751 18.50613825
 17.12691688 19.85638867 18.15392715 17.98023523 18.27706662 18.28153565
 18.07345958 18.33201572 18.31246094 18.3760615  18.38497212 18.56027915
 17.64901838 18.48223857 18.28592327 18.58438122 18.16175769 18.26767626
 18.32567473 18.23216382 18.35199119 18.16794448]",0.2795708569926778,2023-09-14 14:54:38.253365
25,25,18.315069093296906,"[18.45418518 18.45035471 18.18508323 18.43339209 18.0253662  18.42574999
 18.16023227 18.39951793 18.26433979 18.52049061 18.57221457 18.52902688
 18.80976509 18.29048026 18.25217201 18.54023463 18.43827786 18.09373459
 17.92126739 18.60032551 18.11114356 18.19509233 18.05461521 18.18512457
 18.10770007 18.25625391 18.21348481 18.32659831 18.13947899 18.41366294
 18.65058365 18.39613313 18.17339234 18.39964489 18.59012493 18.14993205
 18.39258043 18.07905519 17.11720579 19.76172302 18.41234916 18.26046267
 18.31501832 18.45895421 18.17681956 18.03715202 18.32831977 18.06374696
 18.37209463 18.27719189 18.23303644 18.24201684 18.59543993 18.27414414
 18.08077133 18.34105186 18.10884776 18.29868021 18.4717832  18.33415837
 18.64819252 18.29257139 18.46138225 18.30006153 18.32177153 18.36045708
 18.2855471  18.50870719 18.1426877  18.18475254 18.46457802 17.79862194
 18.63663683 18.52477921 18.35102295 18.53851608 18.14285228 18.36829815
 18.2683437  18.48040269 18.16419066 18.03788407 18.23370135 18.32810982
 16.9650393  19.72444944 18.13729936 18.37597709 18.45248255 18.59556961
 17.55695036 18.45559008 18.41917436 18.39131194 17.23291141 19.51981261
 18.36247994 18.11778827 18.49574136 18.09848289]",0.3689935815290426,2023-09-14 14:54:38.253115
26,26,18.31283432082371,"[18.19960416 18.47732947 18.22738665 18.4540149  18.00937838 18.40535964
 18.17748037 18.25171395 18.37551279 18.5150041  18.45107812 18.71450093
 18.68403659 18.3968523  18.17062673 18.48458732 18.5632508  18.06815307
 17.91922016 18.57432749 18.15536911 17.98480284 18.21190922 18.1599437
 18.18826675 18.22232143 18.22468762 18.33394828 18.11450632 17.2635913
 18.72742467 19.66858435 18.16315966 18.49176539 18.38184609 18.25400447
 18.43534609 18.12891471 18.05131538 18.41412916 18.39545632 18.53331943
 18.31740864 18.36644267 18.04630682 18.14672077 18.34513155 18.02422907
 18.39761383 18.17512643 18.18905246 18.37158834 18.5870583  18.17896739
 18.2718903  18.24014519 18.07799298 18.39634465 18.34689857 18.25238022
 18.8488534  18.19302343 18.58597874 18.2574205  18.36521995 18.29880577
 18.17099818 18.7180915  17.95847999 18.28082547 18.44516483 18.01290625
 18.4540149  17.40257819 19.60981373 18.52743914 18.12809311 18.24605258
 18.38387367 18.55567282 17.89336894 17.18622782 19.39939474 18.28120144
 18.06162627 18.5364972  18.18880434 18.37302289 18.49031223 18.43288242
 17.68948758 18.40150708 18.37813003 18.46722068 18.17297951 18.32491914
 18.3677499  18.2783194  18.32386982 18.23727608]",0.34184956583296927,2023-09-14 14:54:38.253280
27,27,18.311878768937355,"[18.38814149 18.48296448 18.16192262 18.50057467 18.01521836 18.42528317
 18.11270176 18.36180561 18.22178186 18.63082097 18.53387761 18.5422973
 18.70609912 18.389325   18.25654554 18.54711198 17.51558887 19.07186756
 17.86531784 18.59103215 18.06435879 18.24351443 18.08678037 18.21174339
 18.08367316 18.21190922 18.23474037 18.29462115 18.24771732 18.32315635
 18.65510672 18.48219587 18.0455741  18.55584498 18.54767099 18.14696776
 18.375555   18.16777944 18.0819156  18.45840053 18.45972089 18.33058756
 18.28262191 18.39587932 18.22763583 17.98221559 18.34492121 18.071704
 18.40417407 18.24576128 18.26909463 18.30827007 18.51213355 18.25221365
 18.09745934 18.3224849  18.13433918 18.26367264 18.46794542 18.28638304
 18.74748081 18.26342247 18.50849308 18.25421273 18.32794186 18.38176162
 18.21970689 18.60646854 18.06227874 18.22705442 18.4774575  17.91721351
 18.47933548 18.49890625 18.33567113 18.56243242 18.1256698  18.41811422
 18.2662164  18.48420294 18.08502221 18.06856116 18.23004494 18.27740068
 18.064318   18.52589457 18.17145219 18.42053152 18.42371316 18.54350073
 16.79606636 19.42893503 18.39274958 18.4179446  18.19422333 18.30198737
 18.402269   18.2401036  18.41616387 18.12423255]",0.28168950812962973,2023-09-14 14:54:38.253273
28,28,18.31009788051309,"[18.42078601 18.3516544  18.23328577 18.50095974 18.10028463 18.33449452
 18.18268599 18.37386685 18.24393047 18.63663683 18.51003475 18.60153649
 18.67064974 18.2652572  18.18152893 18.68696071 18.3323938  18.21568279
 17.88009164 18.48445919 18.12903796 18.14392213 18.19525786 18.15059092
 18.14334604 18.16815078 18.27506253 18.34349104 18.24380566 18.22755277
 18.66842772 18.5075939  18.15009676 18.49009855 18.42974007 18.20552674
 18.39634465 18.0739904  18.20635538 18.33634355 18.54324284 18.39596393
 18.28099257 18.26425639 18.29688061 17.99673809 18.29688061 17.99366173
 18.38949408 18.38370468 18.27497904 18.18012412 18.65254048 18.26471508
 18.05571542 18.34050524 18.08489956 18.31971568 18.50656636 18.29734094
 18.59060013 18.31145496 18.56919695 18.14157687 18.42205857 18.36779208
 18.16085065 18.69753006 18.11901931 18.157924   18.45167391 17.93834591
 18.45742104 18.59608831 18.27840292 18.61387152 17.99847913 18.32168761
 18.4168846  18.52619488 18.16922361 17.99528074 18.13544914 18.3294956
 18.10241441 18.46334219 18.23731766 18.41985292 18.45150368 18.45439803
 17.61482111 18.44223086 18.43122618 18.4743426  18.20167455 18.31053291
 18.32030302 18.12419149 18.49330427 18.19099637]",0.19415894283994464,2023-09-14 14:54:38.253114
29,29,18.318419532992646,"[18.39934866 18.4512909  18.17549807 18.40684182 17.96400463 17.44979911
 18.80901328 18.43216043 18.60538672 18.64467217 18.50665198 18.61465113
 18.59293329 18.22780195 18.41641824 17.50351711 19.61106358 18.1369704
 17.81039058 18.66132953 18.08028097 18.10339756 18.17108073 18.17558065
 17.93561116 18.44031791 17.82988065 18.35106505 18.27155644 18.63859074
 18.65963199 18.24634389 18.23336889 18.6171203  18.48838929 17.85439296
 18.69106474 17.79636509 18.34605709 18.64493289 18.22360823 18.45635648
 18.43029203 18.34088366 17.12141868 19.23576313 18.16629426 18.13031161
 18.0974184  18.60348304 18.11614715 18.50095974 18.32433151 17.3811024
 19.32763973 18.10380723 17.89897372 18.72593425 18.43258512 18.30617536
 18.64293421 18.00410944 18.78631042 18.19227874 18.46786015 18.24605258
 17.93311843 19.05319891 17.06899715 19.25330856 18.52044773 18.00775684
 17.99718344 18.88529544 18.11426022 18.50352723 18.46385354 18.2921113
 17.39572891 19.211327   18.52782532 17.7091842  18.45691004 18.28466945
 18.05306699 18.38590169 18.33672181 18.46705017 18.35375954 18.4101882
 17.80670378 18.4087902  18.35498074 18.44465451 18.27481205 18.34917096
 18.31833138 17.16064292 19.50681885 18.27385195]",0.45087682743071,2023-09-14 14:54:38.253115
30,30,18.313218260455937,"[18.31732475 18.35418062 18.20565103 18.37855223 18.08514486 18.49544203
 18.04476003 18.39714844 18.31690536 18.58541742 18.54100807 18.625876
 18.58654009 18.11733693 18.35969863 18.71857327 18.17760428 18.16212878
 17.90939191 18.39126966 17.36721677 19.37590219 18.03536284 18.21671976
 18.08596258 18.25308819 18.14659729 18.35561246 18.16390197 18.4154008
 18.55941798 18.46040244 18.16691306 18.62301432 18.35148601 18.28792974
 18.09410291 18.17207134 18.32214919 18.45644164 18.43742798 18.36307003
 18.3597829  18.24026996 18.28153565 18.04960483 18.21601461 18.10819192
 18.43802289 18.12045573 18.36960565 18.31019764 18.45252511 18.3968523
 18.16551051 18.21120444 17.96404496 18.43109879 18.49929125 18.4101882
 18.53306182 18.32676624 18.43912783 17.43747575 19.3683028  18.26972045
 18.36673784 18.3334441  18.25358797 18.31891863 18.34748766 17.92476082
 18.54934822 18.11955281 18.43887283 18.5666112  18.09402106 18.54272708
 18.17748037 18.6762289  18.16456185 17.81538804 18.52988523 18.22560105
 17.0598973  19.59271641 18.28646664 18.37281191 18.49138071 18.47570791
 17.55598714 18.47630529 18.2587956  17.48213544 19.45463786 18.05265961
 18.60205553 18.16509803 18.4057831  18.26517379]",0.3572245494479574,2023-09-14 14:54:38.253021
31,31,18.31277206801502,"[18.44784448 18.28634125 18.18400853 18.39076232 18.08293739 18.48121385
 18.0261379  18.41408678 18.27953058 18.62071694 18.57475876 18.59448906
 18.66764361 18.3045837  18.17847169 18.58036706 18.4509079  18.04227757
 17.04946262 18.60789673 19.15130971 18.10606078 17.10201996 19.32287805
 18.11651638 18.1548335  18.19360267 18.43759795 18.17194751 18.3597829
 18.70295039 18.33806685 18.13828629 18.59142099 17.40257819 19.42846318
 18.2678014  18.1545451  18.17046164 18.4459729  18.4694377  17.40579657
 19.32904068 18.32483519 18.2662164  17.95444956 18.2961274  18.15265017
 18.28926763 18.27184856 18.26742598 18.37479529 18.44142312 18.29282235
 18.16258236 18.24921585 18.12090722 18.30764161 18.51834705 18.37201024
 18.56079589 18.35434906 18.43946784 18.30303419 18.33041956 18.31187411
 18.39727536 18.48313529 18.12279553 18.1882254  18.44690864 17.92520261
 18.45188671 18.55012243 18.29918248 18.55705017 18.0879663  18.38907137
 17.25353859 19.72114304 18.13643587 18.01724701 18.27401891 18.34597294
 17.89877349 18.60949829 18.17735647 18.42277977 18.45703778 18.40802774
 17.62747418 18.38171938 18.47370268 18.49514271 18.16414942 18.30437429
 18.38471862 18.17359876 18.40967981 18.0536781 ]",0.3885644488578689,2023-09-14 14:54:38.253096
32,32,18.316891424567274,"[18.41001873 18.27322584 18.28638304 18.42804195 18.09680433 18.50802207
 18.02309209 18.39680999 18.20734985 18.67714454 18.56652502 18.56462928
 18.70054582 18.25475422 18.21443859 18.54083619 18.52194851 18.0728063
 18.02134628 18.45261024 18.0845725  17.27921483 19.04911576 17.19509338
 19.19413427 18.22485369 18.23199761 18.38738074 18.14034276 18.37547058
 18.61460781 18.4231616  18.13557247 18.56824876 18.46790278 18.20581676
 18.37783449 17.22055876 19.10936048 18.5414378  18.37825668 18.36155274
 18.28437691 18.41256105 18.27677433 17.89352903 18.32407967 18.04427162
 17.39924748 19.40419422 18.28537992 18.27627329 18.49373178 18.31866695
 18.12181028 18.25000684 18.10880677 18.32365997 18.50896412 18.37724346
 18.5592027  17.36420109 19.51871723 18.29365896 18.37851001 18.31141305
 18.39050866 18.43878783 18.12287764 18.23785815 18.39922171 17.97058216
 18.50699449 18.46734857 18.35026528 18.55184313 18.08829348 18.409002
 18.23303644 18.54698299 18.14416903 17.99783126 18.24434653 18.33785667
 17.01537552 19.61760386 18.2632557  18.38281758 18.48249477 18.42277977
 17.6485901  18.41807181 17.39762044 19.59636389 18.29491401 18.27610628
 18.33815092 18.16068575 18.4204467  18.20295844]",0.43136641503185186,2023-09-14 14:54:38.253170
33,33,18.310177105176273,"[18.32185545 18.30931761 18.23602892 18.44912078 18.00050401 18.49920569
 18.02548804 18.40959508 18.26588276 17.65731565 19.72070551 18.43866034
 18.77647777 17.83290126 18.67470301 18.10720825 18.84321503 18.23228847
 17.93134983 18.49108152 18.10331562 18.17438321 18.0879663  18.14799691
 18.05050079 18.29445381 18.18975553 17.96493245 18.63802623 18.322359
 18.547886   18.41065425 18.25392117 18.54595107 18.36113132 18.23108354
 18.45669713 18.10548709 18.02971297 18.19463713 18.75715116 18.44529242
 18.29893134 18.29123301 18.28483661 18.01793686 18.32407967 17.62036915
 18.71940547 18.33441048 18.30525384 18.3077673  18.50810771 18.17079181
 18.16249989 18.36256424 18.1518676  18.11430124 18.63333784 18.01331184
 19.04562379 18.33256184 18.38809922 18.22248746 18.36201633 18.43385931
 18.35359111 18.44371899 18.10266019 18.232704   18.04191136 18.32063866
 18.48304989 18.55063861 18.30437429 18.52036198 18.1387798  18.29131665
 18.34277604 18.0592207  18.55261754 18.04736531 18.31988349 18.2774842
 17.92781366 18.57682912 17.72083483 18.5304432  18.8451681  18.47630529
 17.63233064 18.29491401 18.40171872 18.57764877 18.08518575 18.44031791
 18.2816192  18.30135933 18.25800385 18.34227137]",0.2897990673405999,2023-09-14 14:54:38.253168
34,34,18.310987469648158,"[18.34630953 18.32722808 18.28249657 18.44104054 18.06044379 18.43199056
 18.0546967  18.37568162 18.32962158 18.637071   18.50982062 18.59137778
 18.64050162 18.34012682 18.19248559 18.55313386 18.47357471 18.14795575
 17.86519815 18.51406143 18.13910883 18.19571309 18.0927525  18.18520724
 18.10315176 18.21945793 18.26200499 18.34286016 18.08633058 18.38146597
 18.66102482 18.44780194 18.07791128 18.61387152 18.47412929 18.22244595
 18.318625   18.09704995 18.17562195 18.50493966 18.4279995  18.32172957
 18.35986717 18.27013769 18.2716399  18.04085351 18.21526804 17.02649322
 19.51495577 18.35696027 18.2844187  18.37306509 18.47976235 18.15747066
 18.2288403  18.25117264 18.15281493 18.23835709 18.51303318 18.34475294
 18.60075798 18.42566511 18.35683391 18.39934866 18.29466299 18.34058933
 18.36985874 18.47242298 18.09426661 18.18698494 18.46112664 17.95158905
 18.44737655 18.49480065 18.3474035  18.51427566 18.09967036 18.40324265
 18.27552177 18.45776172 17.16104785 18.03430576 19.52853241 18.26208836
 17.97179327 18.50382682 18.21443859 18.40637597 18.42978253 18.51731832
 17.5468226  18.38108586 18.52302064 18.4540149  18.13869755 18.29826167
 18.43632324 18.16431439 18.45942273 18.1272305 ]",0.3043018973222978,2023-09-14 14:54:38.253236
