,Rank,Throughput,Throughputs,Uncert,Start
73,73,21.739965837625572,"[20.85674285 21.80977514 21.80935894 21.82417355 21.92723994 21.8745984
 21.84580683 21.89285636 21.51306784 21.49844136 21.63752813 21.67545877
 21.86957532 21.78987479 21.95154745 21.60503829 21.46521562 21.86700488
 21.90118732 21.67422555 21.82476893 21.75947081 21.73918951 21.41654374
 21.89872933 22.02976772 21.86742328 21.88926222 21.84264558 21.80044418
 21.76995148 21.42480296 21.90952462 21.55985555 21.93012514 22.04634141
 21.84759663 21.82834192 21.57066821 21.87232577 21.62477767 21.73948488
 21.68821029 21.80757541 21.89399475 21.71906391 21.94365965 21.80329611
 21.80169181 21.56595814 21.92976445 21.88572914 21.87872622 21.28333169
 21.95612617 21.92021043 21.850819   21.74563049 21.51434065 21.64900469
 21.63150196 21.841274   22.05406001 21.68215586 21.92339418 21.70103568
 21.83972373 21.92081107 21.7761736  21.41178612 21.63676736 21.79165543
 21.76337768 21.29114847 21.91840872 21.82286381 21.61356035 21.5903448
 21.38991679 21.80418749 21.82131615 21.38740068 21.67293376 21.8147113
 21.88686679 21.49179954 21.86132813 21.49486004 21.96167139 21.80288016
 21.91624706 21.76793746 21.79462381 21.61811598 21.87627327 21.60999895
 21.571308   21.54226458 21.93192878 21.45007896]",0.19390769971261695,2023-09-14 14:51:46.861560
74,74,21.73965264336274,"[20.87726257 21.78809444 21.83418032 21.82292334 21.92621828 21.86981446
 21.83435909 21.86509238 21.56055281 21.4995391  21.61975181 21.67246405
 21.85917771 21.77818914 21.99602972 21.60095476 21.4230244  21.914446
 21.9019668  21.66231164 21.81007244 21.79290205 21.72395908 21.41172881
 21.85655    22.03565369 21.87220617 21.88698654 21.86037234 21.79450506
 21.79688032 21.43375763 21.90220665 21.56496986 21.92387483 22.0446404
 21.82905666 21.82048289 21.59518211 21.85720687 21.61653881 21.76894442
 21.6654209  21.80602991 21.91588683 21.69244452 21.97198572 21.75071505
 21.85362442 21.55236281 21.91684748 21.88117972 21.86341922 21.30118275
 21.94618795 21.93102692 21.83412073 21.73712211 21.526324   21.67463661
 21.61922598 21.83972373 22.06026312 21.70963365 21.88171837 21.71882805
 21.83263105 21.91018468 21.79123992 21.40955134 21.66571428 21.7883318
 21.7338151  21.32042737 21.9188291  21.76728595 21.65732694 21.57503122
 21.41797718 21.77658853 21.82119711 21.39043153 21.69803389 21.81477078
 21.85243054 21.48470021 21.89771032 21.48371937 21.95082467 21.80293958
 21.9380032  21.72997786 21.80288016 21.62267354 21.8732228  21.61040757
 21.55143384 21.55050496 21.98315541 21.38637153]",0.19302911527339758,2023-09-14 14:51:46.861553
75,75,21.73991074775313,"[20.89591224 21.77652926 21.83257147 21.82607889 21.92393491 21.87352183
 21.84938672 21.86467407 21.53791481 21.50364218 21.637177   21.67117246
 21.83954486 21.78750106 21.99137388 21.60282133 21.43002561 21.90394572
 21.89914894 21.67675087 21.78839115 21.79313952 21.73346084 21.41751846
 21.86957532 22.03116308 21.86563024 21.88776501 21.87220617 21.77421769
 21.79290205 21.432035   21.90388575 21.5632842  21.92862233 22.04178572
 21.82476893 21.8237568  21.59827214 21.85111741 21.61910913 21.76852978
 21.69056244 21.77516597 21.92177216 21.69562128 21.97102022 21.77184737
 21.82947361 21.56450483 21.90232657 21.89207753 21.87202677 21.28525703
 21.95721089 21.92081107 21.84574718 21.75136558 21.51202657 21.67780816
 21.60591354 21.86246324 22.03359021 21.70639389 21.8947138  21.70680617
 21.837816   21.91822857 21.77374359 21.41522515 21.66049343 21.79183351
 21.73322467 21.33048927 21.90388575 21.79967191 21.64232807 21.58778132
 21.39294835 21.77688493 21.82066144 21.39569465 21.6944446  21.8088833
 21.85744574 21.4934163  21.88692667 21.47426176 21.96088766 21.802999
 21.9489577  21.74072554 21.79771179 21.61134163 21.87746976 21.60486325
 21.57427483 21.53959651 21.96619403 21.41849326]",0.19133224107753574,2023-09-14 14:51:46.861597
76,76,21.739976207708946,"[20.88892835 21.77949352 21.82846104 21.83310772 21.92033056 21.86055154
 21.85153521 21.86957532 21.5466161  21.49849914 21.63413434 21.67522386
 21.84324197 21.78228066 21.98545113 21.60451318 21.43421705 21.90082758
 21.89890916 21.67763194 21.78993414 21.78750106 21.73328371 21.42313913
 21.87196697 22.02752339 21.8680808  21.88046157 21.87860655 21.77688493
 21.78548379 21.42836097 21.89938873 21.57043556 21.93806336 22.04354703
 21.82631708 21.82470939 21.60130472 21.84503135 21.6178239  21.77267692
 21.68603501 21.78121316 21.91972995 21.6917387  21.97252885 21.77220288
 21.83149903 21.56305171 21.8925568  21.90346595 21.8745984  21.28401118
 21.95727115 21.91918943 21.83596821 21.75438215 21.51115891 21.67827809
 21.61140001 21.86461431 22.02891846 21.7080431  21.89663148 21.70827872
 21.83376319 21.9227934  21.77297321 21.40628596 21.67158341 21.79290205
 21.7368268  21.32139335 21.91648723 21.78684837 21.6452559  21.58364607
 21.39266232 21.78056085 21.82411401 21.38728633 21.69979955 21.80924003
 21.85702772 21.4928966  21.89129876 21.46861423 21.9622743  21.79973132
 21.94552572 21.74557138 21.80258306 21.60783932 21.8676026  21.6155459
 21.57322762 21.54702234 21.95817517 21.42744266]",0.19153019828524223,2023-09-14 14:51:46.861589
77,77,21.73984883585664,"[20.88914652 21.77907847 21.86294122 21.82482847 21.89759044 21.87651256
 21.83817367 21.89920889 21.54504935 21.50208167 21.60690557 21.66571428
 21.84431556 21.81637701 21.98702216 21.60282133 21.44243243 21.89423443
 21.89429435 21.67992304 21.76722672 21.81774546 21.72590597 21.39718253
 21.90100745 22.02473378 21.87166799 21.85440052 21.87226597 21.80222655
 21.7954551  21.43444676 21.87077108 21.59156849 21.92940377 22.01521802
 21.85446022 21.79189287 21.62711608 21.81845951 21.62495303 21.79403007
 21.69597431 21.74249816 21.94757274 21.66571428 22.00359209 21.77238065
 21.7993749  21.58952908 21.87346202 21.88962158 21.88147897 21.31304332
 21.93048584 21.94077089 21.85326624 21.7185922  21.51063836 21.68327244
 21.62881174 21.86574976 21.99911454 21.71116551 21.89669141 21.73322467
 21.83209482 21.89165818 21.80626767 21.41327623 21.63782075 21.78411938
 21.73883507 21.32281408 21.94016916 21.79408944 21.64806737 21.58079309
 21.40319336 21.74314819 21.81857852 21.39455027 21.72614198 21.78222135
 21.856968   21.49041393 21.8882441  21.50543415 21.93024537 21.82947361
 21.94293739 21.74279362 21.77421769 21.63729404 21.87435915 21.61245093
 21.54481726 21.53362476 21.9680036  21.41895202]",0.18933710151807293,2023-09-14 14:51:46.861579
78,78,21.74016870571424,"[21.01149329 21.751957   21.74013473 21.92033056 21.87758942 21.87705097
 21.85135615 21.87681167 21.50653261 21.27818029 21.87872622 21.68421281
 21.7987809  21.85368412 21.95606591 21.63208687 21.43502107 21.91264524
 21.83793522 21.7015655  21.82339959 21.81286741 21.6619597  21.4723597
 21.87699115 21.93872514 21.84240703 21.95323412 21.87782873 21.72431304
 21.86843947 21.40731702 21.90646487 21.59757243 21.94691042 21.99070893
 21.83203524 21.81031028 21.60235466 21.85631115 21.60626366 21.71269759
 21.77706276 21.77101788 21.87077108 21.69750424 22.00855583 21.76621992
 21.81227268 21.55747357 21.91024468 21.89267663 21.79284269 21.30521046
 22.00232124 21.94612774 21.83495503 21.66289822 21.60976545 21.6772795
 21.60900663 21.83501463 22.07188814 21.66952885 21.92375466 21.63495343
 21.86461431 21.96064652 21.78186551 21.35850789 21.70933909 21.72366413
 21.82768678 21.30731001 21.92693944 21.81923311 21.6493562  21.52487603
 21.45122929 21.77747773 21.80757541 21.37185967 21.67751446 21.82905666
 21.86090996 21.47806687 21.94113194 21.48954802 21.89435427 21.81923311
 21.93186865 21.73239812 21.81280794 21.56200559 21.91498629 21.650528
 21.55079522 21.57107535 21.95606591 21.33936526]",0.19365716492994134,2023-09-14 14:51:46.861619
79,79,21.739199133665675,"[20.91317373 21.75680784 21.80002834 21.8680808  21.91594686 21.83292897
 21.84807396 21.8934555  21.48943257 21.56985397 21.63776222 21.62729148
 21.86736351 21.78233997 21.96040539 21.66295689 21.41121305 21.90844461
 21.88710631 21.65222734 21.85135615 21.80846714 21.64074736 21.46129991
 21.89453403 21.94679001 21.89123885 21.97693521 21.79123992 21.77943422
 21.80620823 21.41058272 21.94450235 21.5875483  21.91228512 21.99179706
 21.8444945  21.81251057 21.63062464 21.85392292 21.60766424 21.73824437
 21.75101074 21.73393319 21.91840872 21.74208452 21.91456606 21.8016324
 21.7910025  21.59273404 21.87166799 21.89609209 21.88267603 21.24907367
 21.99276438 21.9087446  21.87118963 21.66612501 21.61239255 21.67082024
 21.61140001 21.84729831 22.05077743 21.65035222 21.91660731 21.69903439
 21.8447331  21.94889748 21.74037105 21.40880651 21.68627015 21.80805099
 21.7652132  21.30146634 21.89249689 21.81994725 21.65293059 21.58882994
 21.44168532 21.73210293 21.83549141 21.37265903 21.67211178 21.7991373
 21.85589317 21.51491925 21.93655947 21.48735469 21.87370125 21.8147113
 21.96245518 21.71405306 21.80222655 21.61040757 21.87214637 21.64642726
 21.548067   21.58906298 21.92994479 21.34107303]",0.1902439461823293,2023-09-14 14:51:46.861605
80,80,21.73937584627328,"[20.94608217 21.72513897 21.83018842 21.86736351 21.88932212 21.84288413
 21.86861881 21.88507055 21.50005913 21.5669465  21.60509664 21.65697517
 21.87681167 21.76408817 21.96963248 21.62273198 21.4482962  21.91798837
 21.88620813 21.63278882 21.83197566 21.81251057 21.66383683 21.46193324
 21.89747057 21.94859639 21.87681167 21.94486353 21.83847174 21.7724399
 21.81572259 21.40118937 21.90310613 21.60544673 21.93102692 21.99191797
 21.85111741 21.8101319  21.60282133 21.85332594 21.6098822  21.75870144
 21.72690905 21.77178812 21.88519029 21.73428747 21.95323412 21.75728121
 21.83382277 21.55846116 21.90142715 21.88399295 21.86700488 21.25285585
 21.99264346 21.93451451 21.82899709 21.68203833 21.60737244 21.67352092
 21.60859806 21.85123678 22.05059509 21.69068006 21.91228512 21.67968803
 21.83161819 21.93481521 21.78583975 21.36729308 21.71676453 21.7642658
 21.77587723 21.30844507 21.91450603 21.82911622 21.63173592 21.61157516
 21.38591417 21.78050155 21.80680263 21.37060367 21.6755175  21.8342995
 21.85314685 21.46492765 21.95166792 21.49006756 21.88830398 21.82024482
 21.94823509 21.73505511 21.7910025  21.6131516  21.8790254  21.6412157
 21.57887213 21.54812504 21.94293739 21.34209782]",0.19103466330806917,2023-09-14 14:51:46.861634
81,81,21.73958892728984,"[20.91869687 21.78471258 21.80519781 21.82923535 21.92105133 21.8560723
 21.85929717 21.88674703 21.50052139 21.53142242 21.63705996 21.62349176
 21.90724473 21.7466945  21.95636721 21.67105506 21.44950385 21.89735069
 21.85249023 21.65404416 21.84759663 21.81114277 21.66958755 21.43289628
 21.89219735 21.98974179 21.88602851 21.94329852 21.8197092  21.74829072
 21.83990259 21.37671381 21.91654727 21.61922598 21.94083106 21.99881206
 21.8020483  21.84628408 21.56467921 21.86049181 21.63764518 21.77285469
 21.67810187 21.80478179 21.8874656  21.7080431  21.97838426 21.76977376
 21.81810248 21.56351669 21.91528646 21.89135866 21.84807396 21.21650113
 22.0002035  21.96064652 21.80210772 21.70851435 21.61069946 21.64215242
 21.6103492  21.88261618 22.04719201 21.65087957 21.94986103 21.70180098
 21.81036974 21.95172815 21.77255841 21.33304889 21.75432299 21.77569941
 21.76497634 21.30481329 21.91588683 21.82661483 21.61572111 21.59821383
 21.40714517 21.78809444 21.81768596 21.36529582 21.6347194  21.83412073
 21.86377773 21.50855637 21.90286626 21.51734971 21.90502529 21.82310194
 21.89237707 21.73812623 21.81048866 21.60970708 21.91708766 21.59314202
 21.5769515  21.57369304 21.9623346  21.34209782]",0.19596704749872468,2023-09-14 14:51:46.861620
82,82,21.739278428888024,"[20.91218972 21.75899735 21.79361447 21.86467407 21.92693944 21.82137567
 21.899089   21.85177395 21.52956817 21.52794596 21.60124639 21.66682917
 21.91096479 21.77878202 21.95419805 21.63477791 21.41998431 21.93126741
 21.88453174 21.62629758 21.85058027 21.81084544 21.6319114  21.49185727
 21.90064771 21.9128253  21.91768812 21.91606694 21.85249023 21.77149186
 21.78233997 21.44185772 21.87525635 21.62635604 21.90574506 22.0323159
 21.84020071 21.80543555 21.57351851 21.89010075 21.57782447 21.7991373
 21.71523188 21.73458271 21.88776501 21.73907136 21.98629704 21.73924858
 21.80989406 21.59996328 21.87992298 21.9171477  21.81798347 21.24523642
 22.00413678 21.93475507 21.87023297 21.6291626  21.6207451  21.70221308
 21.57485666 21.84986412 22.05868161 21.71540871 21.92201244 21.6894451
 21.77670709 21.94540532 21.81286741 21.33048927 21.75763625 21.77457329
 21.76900366 21.29585263 21.92633847 21.78791642 21.6454316  21.60661378
 21.40399506 21.78850983 21.81251057 21.37328713 21.63325681 21.86174632
 21.82863972 21.48435402 21.96752102 21.48723927 21.89741063 21.82042337
 21.93649932 21.73794902 21.80692152 21.57712609 21.88638776 21.65169993
 21.57450756 21.54632595 21.92916332 21.34813471]",0.19449591856026915,2023-09-14 14:51:46.861645
83,83,21.73956309053559,"[20.96249286 21.75130644 21.79688032 21.86413626 21.89387491 21.86198529
 21.84986412 21.88602851 21.49555311 21.5743912  21.59232609 21.66577295
 21.87256497 21.77267692 21.96860686 21.62945499 21.4518045  21.891778
 21.89992828 21.64818453 21.82000676 21.81393802 21.66336752 21.45738563
 21.89705101 21.95377632 21.8837535  21.94745231 21.82155424 21.77919706
 21.80626767 21.4116715  21.9052652  21.59465748 21.94191427 22.00159512
 21.83006928 21.80882385 21.60427981 21.85380352 21.60357971 21.78216204
 21.69015077 21.79213032 21.88441201 21.74202543 21.93277057 21.78263652
 21.81429491 21.56845829 21.91660731 21.88309504 21.84711932 21.25178316
 21.99191797 21.94239573 21.83692187 21.67275761 21.61175031 21.66289822
 21.61496188 21.85302746 22.04549087 21.68262598 21.91750798 21.70103568
 21.81661499 21.94251609 21.77812986 21.36506758 21.68515326 21.8011571
 21.77184737 21.30594809 21.9236345  21.8214352  21.64191823 21.60165469
 21.40113212 21.75935244 21.81685297 21.36523876 21.66982233 21.83179692
 21.86102944 21.48418093 21.93451451 21.48550802 21.90658485 21.80989406
 21.93746178 21.73163066 21.81982822 21.60497995 21.87627327 21.63530449
 21.56706278 21.54777681 21.96215372 21.34289495]",0.19023781937773282,2023-09-14 14:51:46.861630
84,84,21.739433721961486,"[20.94098307 21.72443102 21.8449717  21.83054585 21.91246518 21.86975468
 21.77321024 21.87764925 21.54110447 21.5738094  21.56572559 21.66677049
 21.911865   21.77534378 21.9542583  21.6761048  21.41837858 21.86437528
 21.97669372 21.5678768  21.80965623 21.82625753 21.68109815 21.41499585
 21.93559709 21.94642877 21.8894419  21.93722116 21.87962378 21.70056476
 21.82989058 21.41969755 21.90658485 21.58300554 21.95468005 22.00437887
 21.8321544  21.79658339 21.61811598 21.85135615 21.59827214 21.75313993
 21.75361314 21.79260522 21.87346202 21.72490298 21.93824384 21.77564014
 21.83137988 21.5837043  21.86963511 21.89531303 21.87531617 21.26799804
 21.97446018 21.92892288 21.83167776 21.7289745  21.54006047 21.65996561
 21.70751297 21.78471258 22.03468259 21.70674727 21.87005361 21.70986931
 21.87675185 21.94371984 21.77089938 21.40021614 21.63296431 21.77866344
 21.74775862 21.32383712 21.9090446  21.84538926 21.60655543 21.65252035
 21.36563818 21.75574284 21.79985013 21.4483537  21.63951809 21.84729831
 21.81078598 21.49532208 21.89351541 21.52192277 21.893815   21.80715929
 21.95468005 21.70474493 21.84544891 21.59687277 21.86389724 21.67821935
 21.57322762 21.51277859 21.98182652 21.36991863]",0.1892631832752867,2023-09-14 14:51:46.861607
85,85,21.739858787817756,"[20.94142161 21.726437   21.87005361 21.85368412 21.84616477 21.87130922
 21.80466293 21.86802103 21.53930654 21.59704768 21.54934396 21.66278091
 21.88153882 21.78192481 21.94913836 21.69144462 21.44973389 21.88602851
 21.94660939 21.58836387 21.79747422 21.83090328 21.68256722 21.3837991
 21.91997019 22.01588446 21.85804294 21.94432177 21.83674305 21.72342817
 21.85881935 21.36580936 21.95739168 21.56008797 21.96902916 21.95883816
 21.88399295 21.80894276 21.55555675 21.89938873 21.62214757 21.74214361
 21.69479759 21.79319889 21.93042572 21.70792529 21.94715126 21.77131412
 21.83596821 21.57782447 21.85368412 21.87047213 21.91997019 21.26568012
 21.98557197 21.8715484  21.84008146 21.74864547 21.56310983 21.65932055
 21.66682917 21.77332876 22.08181866 21.73924858 21.82703169 21.74255725
 21.85828183 21.89806996 21.8285206  21.34733719 21.67927678 21.74710831
 21.79474256 21.27020337 21.90604497 21.88405282 21.55863545 21.71865116
 21.30884237 21.75603866 21.84079697 21.4482962  21.59185987 21.86341922
 21.85517667 21.48798956 21.8483723  21.56560932 21.84902867 21.85153521
 21.95106559 21.71476034 21.83692187 21.6083646  21.85034155 21.68386016
 21.56229617 21.49000983 21.97868617 21.40388052]",0.1948321743255617,2023-09-14 14:51:46.861582
86,86,21.73947434600464,"[20.97771904 21.67821935 21.83602781 21.85750546 21.93373271 21.87705097
 21.74155273 21.92471601 21.53924855 21.55538251 21.54116247 21.66671181
 21.88070095 21.82977144 21.90346595 21.68180328 21.41390673 21.93234967
 21.96088766 21.57957062 21.73966211 21.88980127 21.6244854  21.42778702
 21.91888915 21.97947117 21.9052652  21.94474314 21.87890573 21.67921803
 21.86365823 21.35292108 21.96540997 21.55091133 21.93643917 22.05181073
 21.837816   21.75130644 21.66571428 21.7990779  21.66454083 21.73989842
 21.69450343 21.79076507 21.89022054 21.75503289 21.8981299  21.76965528
 21.83030756 21.58061845 21.94257628 21.83221398 21.86981446 21.28151993
 21.97186503 21.96951181 21.78156898 21.74888197 21.51659737 21.65955511
 21.75840554 21.78287376 21.98460528 21.73806716 21.9225531  21.64379188
 21.91006466 21.95184862 21.71935874 21.4044532  21.67493023 21.74953239
 21.80454407 21.2486786  21.97186503 21.78589908 21.59978832 21.72089197
 21.30504024 21.74900023 21.80323669 21.45364538 21.68585865 21.85708743
 21.76959604 21.53240762 21.84312269 21.56845829 21.84705966 21.80347438
 21.94877704 21.76924061 21.77688493 21.61764865 21.84169142 21.73163066
 21.57497303 21.48550802 21.98708259 21.3613024 ]",0.1929909504449832,2023-09-14 14:51:46.861576
