,Rank,Throughput,Throughputs,Uncert,Start
20,20,23.511267145092297,"[23.28797031 23.74845635 23.40502096 23.77640667 23.33028095 23.50611306
 23.45360145 22.03953893 23.6568806  23.65506189 23.42468962 23.65827981
 23.44336084 23.65855967 23.60459936 23.77054295 23.86172132 23.70602163
 23.81661209 23.64331692 23.56670261 23.32266321 23.72535529 23.5193123
 23.43024669 20.60517396 23.4772095  23.13536211 23.6459725  23.44865185
 23.74789237 23.65806992 23.67186067 23.70602163 23.37097033 23.67263118
 23.43113881 23.45470164 23.33102939 23.5193123  23.65506189 23.28329365
 23.4949295  23.47982789 23.39660164 23.38176281 23.50728726 23.70855079
 23.63905527 23.72303358 23.62048959 23.66387827 23.64136056 23.60968469
 23.33565718 23.52456847 23.65310358 23.7267626  23.54305289 23.63772818
 23.74648255 23.41536516 23.35030122 23.7817784  23.44130005 23.69268222
 23.70307162 23.34580388 23.73584379 23.53072672 23.41735284 23.34512262
 23.58094306 23.68959523 23.59179124 23.67017972 23.31797262 23.67739549
 23.67655459 23.60056051 23.51170883 23.55532262 23.71628212 23.32225526
 23.79974891 23.11811333 23.55414362 23.60487795 23.22866882 23.74070403
 23.66821891 23.54430007 23.41262409 23.64408558 23.75487346 23.49941545
 23.61804891 23.44528457 23.28898722 23.67522329]",0.36512529145400047,2023-09-14 14:53:10.679900
21,21,23.511029501553303,"[23.32538327 23.72289289 23.38442831 23.77866816 23.36428127 23.51523346
 23.41125379 22.05819503 23.67823644 23.62739597 23.41947798 23.67529335
 23.46006657 23.64520372 23.65639092 23.68433518 23.8593017  23.73901329
 23.83243416 23.63528393 23.56080307 23.32749174 23.69366461 23.55247934
 23.38559038 20.63083949 23.49196281 23.11617612 23.62181475 23.47204333
 23.72767745 23.65841974 23.70461677 23.67515322 23.40365155 23.66597838
 23.39065017 23.46956438 23.33116548 23.55421297 23.69471726 23.26555302
 23.46612225 23.45057644 23.40344616 23.39297567 23.51730727 23.68503639
 23.63416673 23.72465169 23.62627951 23.74817436 23.57725973 23.58268088
 23.38230953 23.48423914 23.66233843 23.71874314 23.55851346 23.64492417
 23.74373388 23.383198   23.35405032 23.80605209 23.43354101 23.71220497
 23.67249109 23.33872069 23.73866108 23.55449037 23.39461748 23.38900892
 23.51115604 23.7430292  23.59262612 23.66954942 23.33198202 23.6919104
 23.61219334 23.59652305 23.54090527 23.56219093 23.71438396 23.31240074
 23.80945295 23.12038495 23.52844295 23.64660154 23.19425478 23.72760707
 23.70356324 23.51792948 23.43800355 23.61003308 23.75339228 23.58970427
 23.52844295 23.45160761 23.28173519 23.67543348]",0.36259227744388833,2023-09-14 14:53:10.679874
22,22,23.511058882922676,"[23.28722463 23.7573425  23.38353974 23.78856721 23.33164179 23.51122514
 23.44102531 22.04172499 23.71339985 23.61302967 23.41378897 23.65506189
 23.45153886 23.65695056 23.65939929 23.71093993 23.85304141 23.71375131
 23.83101428 23.62781466 23.56823003 23.32803593 23.71677428 23.53314938
 23.41735284 20.60427178 23.49582655 23.13469307 23.60578342 23.4841702
 23.74147903 23.63968394 23.68223181 23.70869131 23.38456502 23.65534167
 23.43553178 23.43518852 23.33844834 23.56996597 23.67102016 23.29054666
 23.42880572 23.48541116 23.39304408 23.36155214 23.52871974 23.72331498
 23.62802402 23.72817008 23.62928022 23.71347014 23.57642593 23.60850024
 23.38299296 23.48155084 23.65142529 23.73760452 23.52242422 23.68082978
 23.70686462 23.41694157 23.36073353 23.75635482 23.47514276 23.66779878
 23.71719615 23.33334306 23.74584819 23.5193123  23.42510117 23.36987798
 23.54748792 23.68118027 23.59923774 23.68026901 23.33579331 23.71150215
 23.61944353 23.579275   23.52436095 23.56087246 23.71811026 23.3401506
 23.78913312 23.10095696 23.57010486 23.59485278 23.23325608 23.74218363
 23.67823644 23.53501864 23.4141316  23.61986194 23.78849648 23.5391736
 23.56947988 23.44047584 23.28254827 23.67123028]",0.3647313074312601,2023-09-14 14:53:10.679850
23,23,23.511111012049987,"[23.28329365 23.75854194 23.38654747 23.76785932 23.32443118 23.50397217
 23.46908242 22.0380211  23.69275239 23.63318927 23.42578711 23.63647107
 23.46309402 23.64751021 23.66226844 23.71143187 23.8517613  23.71789931
 23.81306742 23.65016673 23.55781972 23.33082527 23.72190807 23.52366922
 23.41351487 20.59281568 23.49858715 23.16289305 23.60975437 23.48106839
 23.72190807 23.66366828 23.67277128 23.69541908 23.40741781 23.63507445
 23.37759491 23.49782792 23.34662145 23.55990105 23.65681065 23.29882195
 23.44459749 23.47459169 23.3983124  23.36571432 23.52560615 23.70960476
 23.63647107 23.72240047 23.61289028 23.69815658 23.60961502 23.6145631
 23.3769801  23.48747971 23.62439573 23.76051774 23.52996541 23.67151045
 23.70939396 23.41892952 23.33735903 23.78969906 23.46240589 23.67375202
 23.71325927 23.33531684 23.74176087 23.51862087 23.4258557  23.36544134
 23.54353789 23.71375131 23.59172166 23.66240842 23.32300319 23.71536815
 23.63318927 23.59520074 23.51150153 23.55282604 23.72760707 23.33701864
 23.77386302 23.06485838 23.61867647 23.61846728 23.20320204 23.7497959
 23.68216171 23.53003462 23.41495396 23.64450487 23.75543777 23.5569873
 23.56184395 23.43436474 23.2942766  23.68153077]",0.36590678601428195,2023-09-14 14:53:10.679873
24,24,23.511273221647343,"[23.2563548  23.79344907 23.41934086 23.77188499 23.34716653 23.50417934
 23.4287371  22.04743506 23.69527872 23.59130425 23.43436474 23.67599402
 23.46233708 23.63863617 23.68153077 23.69113863 23.85161908 23.69569982
 23.83037539 23.62627951 23.60473865 23.32062359 23.70693487 23.52574452
 23.38559038 20.64239121 23.42187779 23.21370537 23.56670261 23.53162651
 23.73119673 23.64723061 23.67389214 23.66464827 23.47307638 23.61142675
 23.41118528 23.45573317 23.30941205 23.58372369 23.63291001 23.33409169
 23.43058981 23.50666561 23.40570573 23.30282605 23.55601621 23.70609187
 23.66457827 23.6879819  23.66212847 23.68517663 23.56906325 23.63954423
 23.36550959 23.4259929  23.67529335 23.80548538 23.44212433 23.74112675
 23.70314185 23.40810271 23.35227787 23.78955757 23.48127515 23.65436246
 23.72584783 23.31301216 23.74359294 23.48720388 23.46584693 23.3247712
 23.57385542 23.70841026 23.58782632 23.72535529 23.275842   23.75445025
 23.63409691 23.58587913 23.50252211 23.5262288  23.74627109 23.33463618
 23.73626634 23.18370186 23.55150862 23.60877892 23.20178886 23.68279267
 23.74147903 23.50984328 23.37732166 23.72746632 23.69289272 23.56378717
 23.6167939  23.41351487 23.30194367 23.64960742]",0.3619871656419494,2023-09-14 14:53:10.679952
25,25,23.512032133138067,"[23.26359103 23.81824299 23.40111857 23.76524689 23.36339423 23.50618213
 23.41241853 22.04378999 23.71895411 23.63828693 23.41166486 23.65737031
 23.43100156 23.66352829 23.68160088 23.6919104  23.82441407 23.75974149
 23.82711049 23.63709961 23.59972506 23.27123791 23.70995611 23.53183416
 23.42496398 20.6102701  23.45573317 23.10996588 23.67361191 23.51074147
 23.70693487 23.6584897  23.65792999 23.72007934 23.43560043 23.61240241
 23.44116268 23.44342954 23.32545127 23.58379322 23.63605207 23.29108912
 23.43189374 23.5027983  23.3970122  23.36189325 23.52083358 23.72134536
 23.64045236 23.73232313 23.60285831 23.70855079 23.60237086 23.59074771
 23.36878573 23.47851862 23.66198849 23.76976605 23.46591576 23.71452455
 23.64373618 23.45236385 23.41043169 23.74338153 23.47913879 23.65569141
 23.74070403 23.33504457 23.71115076 23.53522635 23.42043785 23.34314718
 23.55532262 23.73682977 23.54042037 23.7339425  23.32109947 23.71389189
 23.64450487 23.57753768 23.48796242 23.57385542 23.69956067 23.3191281
 23.81172072 23.14285797 23.54804242 23.60898794 23.19277545 23.72957773
 23.68587789 23.55469843 23.35125542 23.70560015 23.73373127 23.54125163
 23.61721222 23.41701012 23.29922909 23.68917434]",0.36594616125268803,2023-09-14 14:53:10.679950
26,26,23.511920076435054,"[23.27029024 23.77633601 23.40289845 23.79047727 23.35486847 23.49727578
 23.44817075 22.03516813 23.68980568 23.63786786 23.44659013 23.64052222
 23.43958301 23.64457475 23.67970827 23.67809628 23.84259121 23.74070403
 23.83847052 23.64115097 23.57427222 23.30085776 23.70826974 23.52000376
 23.44088794 20.60220238 23.4480333  23.19842483 23.60989373 23.50411028
 23.72549601 23.61574816 23.68854304 23.72929619 23.41934086 23.61735167
 23.43869025 23.46226827 23.29542973 23.5901912  23.63416673 23.28593675
 23.44858312 23.47314525 23.43093293 23.35268687 23.52124851 23.71839154
 23.63242132 23.73999953 23.6286521  23.68061949 23.59631426 23.62014089
 23.34573576 23.46061696 23.6710902  23.77838545 23.48334297 23.71037774
 23.6987884  23.38668421 23.41721575 23.7369002  23.48989347 23.63500462
 23.75748361 23.32626742 23.720853   23.52775098 23.41988934 23.35275504
 23.54305289 23.75303965 23.5397277  23.72331498 23.32048763 23.71269696
 23.63039696 23.59631426 23.50514616 23.57059097 23.68833261 23.3417169
 23.78085938 23.15370879 23.51564819 23.63423656 23.19479277 23.71684459
 23.71051828 23.53861952 23.38312966 23.68531688 23.73668891 23.51882829
 23.61163581 23.42324933 23.29793988 23.69843738]",0.3652984464777389,2023-09-14 14:53:10.679992
27,27,23.511758337116536,"[23.26264397 23.79245839 23.41351487 23.77873884 23.34042299 23.51454227
 23.42249496 22.05181073 23.68833261 23.62090805 23.45160761 23.622303
 23.4668106  23.63521411 23.66996961 23.70939396 23.84777962 23.73429457
 23.82540741 23.61867647 23.62593064 23.23393083 23.75268702 23.53280326
 23.40892465 20.60570469 23.46715478 23.18383623 23.61337816 23.48327404
 23.72612929 23.65387288 23.67298143 23.71283754 23.42894294 23.60975437
 23.45085141 23.44130005 23.32069158 23.5792055  23.64646175 23.28715684
 23.43910228 23.5030745  23.40618508 23.32898831 23.53931212 23.71979803
 23.64115097 23.7251442  23.61052085 23.70602163 23.5998643  23.60459936
 23.35786883 23.47741619 23.66562834 23.76750625 23.4841702  23.68026901
 23.72120468 23.4141316  23.38791488 23.73154872 23.49334257 23.65765014
 23.7355621  23.34314718 23.70700512 23.53529559 23.41920375 23.36093818
 23.53377243 23.74655304 23.535988   23.73577337 23.29753279 23.71642273
 23.6544324  23.58699177 23.50535334 23.55490649 23.69050721 23.36250726
 23.75064201 23.16698473 23.54707207 23.59749749 23.21141537 23.72634039
 23.68524676 23.5569873  23.39277046 23.67858686 23.720853   23.53896582
 23.61191457 23.40522639 23.31036291 23.68552725]",0.36405673034047153,2023-09-14 14:53:10.679949
28,28,23.511910392000203,"[23.28004144 23.7818491  23.41899808 23.76178807 23.35425485 23.51191613
 23.4358064  22.02049007 23.72254116 23.621745   23.42558132 23.65324345
 23.45312014 23.64143042 23.68503639 23.67963818 23.85126352 23.74697597
 23.79826213 23.66548832 23.60007316 23.27834794 23.70826974 23.52145598
 23.4270905  20.60724396 23.46405746 23.17691811 23.59540951 23.51627032
 23.71803994 23.64848886 23.68096997 23.70482749 23.42674749 23.61407517
 23.44494102 23.44878931 23.29950052 23.59450484 23.64212909 23.29855054
 23.41783268 23.50694189 23.40851368 23.33695056 23.52463765 23.7257071
 23.65611111 23.72134536 23.62620974 23.69247172 23.58928693 23.61212364
 23.3417169  23.49617159 23.63570291 23.79387367 23.47962116 23.70911289
 23.69935005 23.40556877 23.39489114 23.74845635 23.47032178 23.6661184
 23.73183032 23.33912922 23.70489773 23.53086514 23.44047584 23.35698228
 23.529827   23.72964812 23.55691793 23.72366673 23.30486256 23.73309758
 23.63430638 23.58469707 23.51212344 23.55455972 23.7130484  23.33034899
 23.78800133 23.12666765 23.53938139 23.64017293 23.1855832  23.70897236
 23.71564936 23.54894354 23.39372814 23.67795612 23.71888379 23.52705906
 23.64045236 23.40057097 23.29888981 23.68363402]",0.3660382574965537,2023-09-14 14:53:10.679997
29,29,23.511567188748668,"[23.26332043 23.72964812 23.47280089 23.7800818  23.34253418 23.42880572
 23.50832342 22.04512637 23.70082449 23.63577274 23.42962911 23.63961408
 23.38483844 23.7107291  23.68384436 23.69008629 23.84877492 23.73612549
 23.74493194 23.71332956 23.54062818 23.33075723 23.71508695 23.52961938
 23.35118726 20.67210171 23.46130498 23.17027254 23.6083609  23.50093416
 23.72317428 23.64359643 23.68104007 23.69064752 23.43264871 23.61086926
 23.43917096 23.45834677 23.30045057 23.5921391  23.63458567 23.30017912
 23.35623217 23.50825434 23.41372044 23.41022617 23.52387673 23.64492417
 23.70588113 23.74295873 23.6117055  23.69506817 23.53460322 23.60787323
 23.42071211 23.47831191 23.60000354 23.8288138  23.4878245  23.63067616
 23.70623237 23.46268114 23.34124018 23.80109426 23.42324933 23.63744881
 23.75226389 23.4065275  23.7079887  23.4749361  23.41200743 23.42242639
 23.54104381 23.74704646 23.48934171 23.78630385 23.31328391 23.71424337
 23.63926482 23.58956516 23.50286735 23.47576274 23.79288295 23.26859815
 23.84699766 23.06971379 23.63123458 23.61212364 23.19593607 23.72324463
 23.70145645 23.54208294 23.3873679  23.67599402 23.73021123 23.52166345
 23.54499301 23.50148647 23.29760064 23.68840275]",0.36151586532415597,2023-09-14 14:53:10.679949
30,30,23.511429029131964,"[23.29746494 23.73513958 23.37827807 23.74662353 23.43779755 23.47348963
 23.43065843 22.07176635 23.66261839 23.66450827 23.34450952 23.69927984
 23.45373897 23.67193071 23.64324705 23.70728614 23.84578928 23.73633677
 23.79635083 23.67186067 23.5823333  23.28749578 23.75437971 23.49382553
 23.41426866 20.62530777 23.44789584 23.14299187 23.63695993 23.51385113
 23.68377425 23.61247211 23.72240047 23.74704646 23.35364127 23.58261136
 23.53273403 23.45435782 23.28370025 23.59742788 23.6322817  23.34083158
 23.39762807 23.46447039 23.44617783 23.28634343 23.61275089 23.66191851
 23.6380774  23.75423865 23.56614723 23.73175992 23.62048959 23.5612888
 23.41509103 23.44274257 23.64247844 23.8131383  23.43017807 23.70904263
 23.70784819 23.37417971 23.44597169 23.74204271 23.50438651 23.65485205
 23.68160088 23.34996045 23.77506412 23.50355785 23.42736492 23.31831245
 23.56392599 23.75452078 23.59346107 23.65751022 23.3270156  23.69373478
 23.64226883 23.52560615 23.579275   23.58629636 23.68503639 23.36421303
 23.72809971 23.13997952 23.58518379 23.59861122 23.19593607 23.72204875
 23.75571993 23.54637901 23.36742056 23.68594802 23.70349301 23.54492371
 23.60940599 23.39605426 23.2973971  23.70307162]",0.36268932976049184,2023-09-14 14:53:10.680019
31,31,23.51147669703541,"[23.2620352  23.74725793 23.46612225 23.74352247 23.39974962 23.5137129
 23.3614157  22.10256141 23.69577001 23.62613996 23.38887216 23.67017972
 23.48044812 23.63102517 23.67739549 23.71079938 23.85105019 23.6710902
 23.85873245 23.64352655 23.61477222 23.28376801 23.71375131 23.52470682
 23.39961274 20.61940699 23.41193892 23.17476963 23.60418148 23.48182653
 23.77803207 23.61470251 23.67017972 23.77167308 23.38285627 23.53439552
 23.54755724 23.39981807 23.37554567 23.56635549 23.62097779 23.34273851
 23.43944566 23.46515864 23.34723467 23.37499927 23.58789587 23.62879168
 23.70531918 23.65387288 23.67074001 23.72014967 23.5873395  23.50735633
 23.42235781 23.51875915 23.64513383 23.78050593 23.4065275  23.76736503
 23.70918316 23.3760921  23.41632469 23.67788604 23.50045091 23.75381546
 23.67809628 23.35691408 23.73992908 23.46853163 23.42791377 23.38066945
 23.56816059 23.71649304 23.53162651 23.74838585 23.32715164 23.70103514
 23.58038701 23.51889743 23.57621749 23.62209374 23.65911941 23.32449918
 23.82640084 23.1490859  23.48479066 23.69359444 23.19728128 23.65597121
 23.73112634 23.6002124  23.31872027 23.67487297 23.73028162 23.61672418
 23.60146565 23.39372814 23.30126497 23.64834905]",0.36170166267066245,2023-09-14 14:53:10.680053
32,32,23.511292907737793,"[23.25811272 23.78962832 23.36837616 23.7344354  23.40139238 23.56121941
 23.38224119 22.04105698 23.70033299 23.64059208 23.36899052 23.6945769
 23.45518301 23.64087152 23.67697503 23.75550831 23.78488946 23.74986641
 23.84728201 23.59283486 23.61574816 23.27746741 23.73739322 23.51205434
 23.3951648  20.62514824 23.48403233 23.09528827 23.71965737 23.44858312
 23.70475725 23.66023897 23.67270123 23.71775867 23.37820976 23.59527033
 23.48961759 23.45126388 23.32184732 23.61505105 23.58365417 23.33164179
 23.49168688 23.41605053 23.45538932 23.31464276 23.53688819 23.74514338
 23.58775677 23.77294461 23.55636302 23.76828301 23.5397277  23.62125677
 23.40550029 23.41694157 23.69569982 23.70468701 23.54769586 23.65422257
 23.71192384 23.42132922 23.36707929 23.7511356  23.49417051 23.6953489
 23.67123028 23.35050568 23.74648255 23.53855026 23.42564992 23.31878824
 23.55879096 23.71747741 23.64744031 23.64164002 23.32157537 23.74486146
 23.63877587 23.48196438 23.62076856 23.50659654 23.76856548 23.28580119
 23.76616471 23.18793532 23.54935946 23.58156865 23.24959604 23.72000901
 23.67382208 23.59158252 23.36748881 23.64820924 23.77068421 23.50072705
 23.60954534 23.3853853  23.31634155 23.67662466]",0.36489796836774363,2023-09-14 14:53:10.680029
33,33,23.511251442639587,"[23.28424239 23.74408624 23.39660164 23.75748361 23.39646479 23.50998146
 23.42990359 22.04634141 23.69155959 23.63039696 23.38894054 23.68643892
 23.46020416 23.63647107 23.67081004 23.70953449 23.8479218  23.73682977
 23.79472293 23.64576283 23.61846728 23.26108827 23.73211192 23.52961938
 23.39386496 20.62498872 23.47686502 23.11290365 23.66261839 23.48603168
 23.71269696 23.61512076 23.72071233 23.71150215 23.38716279 23.5890087
 23.48865204 23.45504547 23.32681155 23.55990105 23.62879168 23.338176
 23.43999508 23.46068576 23.39810709 23.32878422 23.5801785  23.69612095
 23.6403825  23.72429991 23.59937698 23.72873312 23.58073454 23.58087355
 23.39858614 23.47176786 23.650796   23.77711334 23.46570927 23.70693487
 23.7012458  23.38791488 23.41077422 23.74190179 23.50314355 23.68636879
 23.68230192 23.34573576 23.74267687 23.53591875 23.42242639 23.32293519
 23.5647589  23.71079938 23.60271903 23.6874208  23.32545127 23.69668246
 23.64373618 23.52629799 23.57878852 23.54956742 23.720853   23.32205129
 23.77661867 23.14158601 23.54693345 23.62851253 23.19943393 23.72169705
 23.72500348 23.53522635 23.37042414 23.67837661 23.74620061 23.54908217
 23.60780356 23.39461748 23.29054666 23.67459272]",0.36339717089466983,2023-09-14 14:53:10.680046
34,34,23.51085628833934,"[23.27029024 23.74380435 23.36632854 23.78828427 23.38818838 23.49189383
 23.42290643 22.04051046 23.72795895 23.59339149 23.38271959 23.73401292
 23.41906663 23.63256094 23.71944639 23.71311869 23.8431597  23.69106847
 23.80003213 23.64918795 23.64813933 23.24892038 23.74669401 23.535988
 23.38060112 20.63467089 23.43216827 23.10896455 23.71557906 23.43917096
 23.71818058 23.60870925 23.72971851 23.70208845 23.42784517 23.56024797
 23.47776069 23.50079609 23.32103149 23.52782018 23.62028037 23.34573576
 23.43326645 23.50583679 23.40022874 23.28254827 23.62837295 23.69373478
 23.60745523 23.75430918 23.5612888  23.76454093 23.54111308 23.62146601
 23.40125548 23.43573774 23.64471452 23.77718401 23.5083925  23.66401827
 23.71065883 23.37711672 23.45380773 23.74204271 23.49789694 23.65310358
 23.7227522  23.29970409 23.75240493 23.53633422 23.42997221 23.35214154
 23.51765294 23.72429991 23.64052222 23.64632196 23.32524725 23.73978818
 23.64024279 23.48299831 23.57858004 23.59123468 23.72078267 23.29312358
 23.79691711 23.14198767 23.5242226  23.66674851 23.15457998 23.76080003
 23.68398459 23.54852763 23.36591905 23.72380743 23.68819232 23.59603587
 23.56753572 23.38408654 23.30886873 23.67017972]",0.3659548582018763,2023-09-14 14:53:10.679828
